CustomerId,total_amount,avg_amount,std_amount,transaction_count,fraud_count,ProductCategory,ChannelId,CurrencyCode,is_high_risk
CustomerId_1380,80000.0,4000.0,7262.013639842819,20,0,airtime,ChannelId_3,UGX,0
CustomerId_1381,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1382,12995.0,649.75,897.6262189504986,20,0,financial_services,ChannelId_2,UGX,0
CustomerId_1384,7000.0,2333.333333333333,577.3502691896258,3,0,airtime,ChannelId_3,UGX,0
CustomerId_1385,50000.0,50000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_1386,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1387,21900.0,608.3333333333334,769.1755883504661,36,0,financial_services,ChannelId_2,UGX,0
CustomerId_1389,100000.0,100000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1390,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_1392,11260.0,2252.0,2489.4818738042663,5,0,financial_services,ChannelId_2,UGX,1
CustomerId_1393,200.0,100.0,7212.489168102785,2,0,financial_services,ChannelId_3,UGX,1
CustomerId_1394,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1395,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1396,29800.0,4257.142857142857,6127.222628798234,7,0,airtime,ChannelId_3,UGX,1
CustomerId_1397,6800.0,680.0,1369.8033111038646,10,0,financial_services,ChannelId_2,UGX,0
CustomerId_1398,216771.0,5041.186046511628,10694.189856125064,43,0,airtime,ChannelId_3,UGX,0
CustomerId_14,-10000.0,-10000.0,0.0,1,0,airtime,ChannelId_2,UGX,1
CustomerId_1400,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1402,9960.0,1660.0,2166.471786107541,6,0,financial_services,ChannelId_2,UGX,0
CustomerId_1404,4000.0,2000.0,0.0,2,0,financial_services,ChannelId_3,UGX,0
CustomerId_1406,490.0,245.0,360.6244584051393,2,0,financial_services,ChannelId_2,UGX,1
CustomerId_1407,85980.0,4776.666666666667,6531.834261792732,18,0,airtime,ChannelId_3,UGX,0
CustomerId_1408,1000.0,1000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1409,29889.0,1245.375,1915.7042935216773,24,0,airtime,ChannelId_3,UGX,0
CustomerId_1410,55000.0,4230.769230769231,5035.7694902541325,13,0,airtime,ChannelId_3,UGX,0
CustomerId_1411,7000.0,1166.6666666666667,408.24829046386304,6,0,financial_services,ChannelId_3,UGX,0
CustomerId_1413,491358.4,3509.7028571428573,6719.642394025806,140,0,financial_services,ChannelId_2,UGX,0
CustomerId_1414,10000.0,2500.0,6757.711644237764,4,0,airtime,ChannelId_3,UGX,0
CustomerId_1415,21273.0,409.09615384615387,1649.0091767734211,52,0,data_bundles,ChannelId_5,UGX,0
CustomerId_1417,7000.0,3500.0,2121.3203435596424,2,0,financial_services,ChannelId_3,UGX,0
CustomerId_1418,3500.0,3500.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_1419,34225.0,3802.777777777778,5534.782691709264,9,0,financial_services,ChannelId_2,UGX,0
CustomerId_1420,11850.0,1185.0,1680.2513039555852,10,0,financial_services,ChannelId_2,UGX,1
CustomerId_1421,29810.0,2981.0,6228.605069444611,10,0,financial_services,ChannelId_2,UGX,0
CustomerId_1422,14000.0,4666.666666666667,7252.153703096296,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_1423,8360.0,597.1428571428571,883.2843306609763,14,0,financial_services,ChannelId_2,UGX,1
CustomerId_1424,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1425,58890.0,1635.8333333333333,5203.837251765003,36,0,financial_services,ChannelId_2,UGX,0
CustomerId_1426,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1427,120000.0,4000.0,7655.424040598882,30,0,airtime,ChannelId_3,UGX,1
CustomerId_1429,181640.0,5045.555555555556,9732.19999924975,36,0,airtime,ChannelId_3,UGX,0
CustomerId_1431,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1432,2000.0,2000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1435,110000.0,3793.103448275862,5542.687011761068,29,0,airtime,ChannelId_3,UGX,0
CustomerId_1436,9000.0,2250.0,6601.767440112787,4,0,airtime,ChannelId_3,UGX,1
CustomerId_1437,20000.0,20000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1438,145071.0,4533.46875,8857.15637023158,32,0,airtime,ChannelId_3,UGX,0
CustomerId_1439,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1440,440.0,110.0,837.4962686484042,4,0,airtime,ChannelId_3,UGX,0
CustomerId_1441,1000.0,1000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1442,40000.0,4444.444444444444,6463.573143221772,9,0,airtime,ChannelId_3,UGX,0
CustomerId_1443,2000.0,1000.0,0.0,2,0,airtime,ChannelId_3,UGX,0
CustomerId_1444,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1445,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_1447,9850.0,1231.25,1847.186567265395,8,0,airtime,ChannelId_3,UGX,1
CustomerId_1448,3500.0,1166.6666666666667,577.3502691896257,3,0,financial_services,ChannelId_3,UGX,0
CustomerId_1449,492768.0,18250.666666666668,43571.03462340372,27,0,transport,ChannelId_3,UGX,0
CustomerId_1450,60725.0,6747.222222222223,16366.268876700164,9,0,financial_services,ChannelId_2,UGX,0
CustomerId_1451,18550.0,1030.5555555555557,2436.941724235576,18,0,financial_services,ChannelId_2,UGX,0
CustomerId_1452,24600.0,2236.3636363636365,3194.61194115114,11,0,financial_services,ChannelId_2,UGX,0
CustomerId_1453,20175.0,1834.090909090909,2613.2420651193206,11,0,financial_services,ChannelId_2,UGX,0
CustomerId_1454,60000.0,4285.714285714285,6877.2598683417,14,0,airtime,ChannelId_3,UGX,0
CustomerId_1455,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1458,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1459,10000.0,10000.0,0.0,1,0,movies,ChannelId_3,UGX,1
CustomerId_1461,65600.0,1561.904761904762,2612.7608872843903,42,0,financial_services,ChannelId_2,UGX,0
CustomerId_1464,10000.0,2500.0,6757.711644237764,4,0,airtime,ChannelId_3,UGX,0
CustomerId_1466,38200.0,5457.142857142857,6181.654887071677,7,0,utility_bill,ChannelId_3,UGX,0
CustomerId_1467,-13500.0,-1687.5,1589.6428170234617,8,0,airtime,ChannelId_5,UGX,0
CustomerId_1468,400864.0,26724.266666666663,28193.687255601504,15,0,financial_services,ChannelId_2,UGX,0
CustomerId_1472,224496.0,3401.454545454545,5290.541755541946,66,0,airtime,ChannelId_3,UGX,0
CustomerId_1474,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_1,UGX,1
CustomerId_1475,16740.0,2092.5,3703.6806017798026,8,0,financial_services,ChannelId_2,UGX,1
CustomerId_1476,14000.0,1750.0,3414.3604295471127,8,0,airtime,ChannelId_3,UGX,1
CustomerId_1477,115075.4,1984.058620689655,3275.502078992743,58,0,airtime,ChannelId_3,UGX,0
CustomerId_1478,10000.0,2500.0,6757.711644237764,4,0,airtime,ChannelId_3,UGX,0
CustomerId_1479,20000.0,3333.333333333333,6161.709719442054,6,0,airtime,ChannelId_3,UGX,0
CustomerId_1480,120000.0,4137.931034482759,5930.996892422979,29,0,airtime,ChannelId_3,UGX,0
CustomerId_1481,19000.0,1461.5384615384614,3555.87271555532,13,0,airtime,ChannelId_3,UGX,1
CustomerId_1482,24000.0,2400.0,4135.214625627066,10,0,airtime,ChannelId_3,UGX,1
CustomerId_1483,9930.0,1103.3333333333333,1637.0075595427163,9,0,financial_services,ChannelId_2,UGX,1
CustomerId_1484,2970.0,371.25,746.2178444854903,8,0,airtime,ChannelId_3,UGX,0
CustomerId_1485,100000.0,4347.826086956522,6055.491089252449,23,0,airtime,ChannelId_3,UGX,0
CustomerId_1486,20000.0,3333.333333333333,7814.516406449389,6,0,airtime,ChannelId_3,UGX,0
CustomerId_1487,6500.0,812.5,530.3300858899107,8,0,airtime,ChannelId_3,UGX,1
CustomerId_1488,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1489,90000.0,15000.0,7745.966692414834,6,0,financial_services,ChannelId_3,UGX,1
CustomerId_1490,30000.0,10000.0,8660.254037844386,3,0,data_bundles,ChannelId_3,UGX,1
CustomerId_1492,3350.0,1116.6666666666667,1663.079472945696,3,0,airtime,ChannelId_3,UGX,1
CustomerId_1494,93375.0,3219.8275862068967,9233.85506890256,29,0,financial_services,ChannelId_2,UGX,0
CustomerId_1495,9950.0,1990.0,2837.3403038761494,5,0,financial_services,ChannelId_2,UGX,1
CustomerId_1496,50000.0,50000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1498,3420.0,855.0,2185.734049085875,4,0,financial_services,ChannelId_2,UGX,0
CustomerId_1499,34000.0,4250.0,5092.010548749033,8,0,airtime,ChannelId_3,UGX,1
CustomerId_15,-10000.0,-10000.0,0.0,1,0,airtime,ChannelId_2,UGX,1
CustomerId_1501,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1502,5000.0,5000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1503,296471.0,4006.364864864865,16625.54046629934,74,0,utility_bill,ChannelId_5,UGX,0
CustomerId_1504,109450.0,10945.0,31340.71234034096,10,0,financial_services,ChannelId_2,UGX,0
CustomerId_1505,226410.0,1951.8103448275865,4020.883874092304,116,0,airtime,ChannelId_3,UGX,0
CustomerId_1506,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1507,950.0,475.0,742.4621202458749,2,0,financial_services,ChannelId_2,UGX,0
CustomerId_1508,80000.0,3809.5238095238096,5808.261767680995,21,0,airtime,ChannelId_3,UGX,0
CustomerId_1509,60429.0,3554.6470588235293,6073.434591946065,17,0,airtime,ChannelId_3,UGX,0
CustomerId_1510,216279.0,2325.5806451612902,4194.390111059265,93,0,financial_services,ChannelId_2,UGX,1
CustomerId_1511,3950.0,987.5,2168.0924795773817,4,0,financial_services,ChannelId_2,UGX,0
CustomerId_1512,133435.0,4169.84375,4480.445413553283,32,0,financial_services,ChannelId_2,UGX,0
CustomerId_1513,19000.0,3166.6666666666665,7626.707459098367,6,0,airtime,ChannelId_3,UGX,1
CustomerId_1514,4350.0,483.3333333333333,738.1353195722313,9,0,financial_services,ChannelId_3,UGX,1
CustomerId_1515,143285.0,2046.9285714285716,2931.5459754911262,70,0,financial_services,ChannelId_2,UGX,0
CustomerId_1516,20975.0,2996.428571428572,5840.241657589831,7,0,financial_services,ChannelId_2,UGX,0
CustomerId_1517,25000.0,2272.7272727272725,3860.5934541443,11,0,airtime,ChannelId_3,UGX,0
CustomerId_1518,9000.0,2250.0,6601.767440112787,4,0,airtime,ChannelId_3,UGX,1
CustomerId_1520,97920.0,4896.0,6085.470530612021,20,0,airtime,ChannelId_3,UGX,0
CustomerId_1521,1000.0,1000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1523,278854.0,19918.14285714286,52557.29452973882,14,0,financial_services,ChannelId_2,UGX,0
CustomerId_1524,10000.0,2000.0,5567.764362830022,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1525,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1526,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_1528,11780.0,2356.0,4906.493656370097,5,0,airtime,ChannelId_3,UGX,1
CustomerId_1529,27386.0,978.0714285714286,1352.6555754589217,28,0,financial_services,ChannelId_2,UGX,1
CustomerId_1531,3000.0,3000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1532,592356.0,29617.8,65032.14365106407,20,0,financial_services,ChannelId_2,UGX,1
CustomerId_1533,145930.0,1621.4444444444443,5431.227138245644,90,0,financial_services,ChannelId_2,UGX,0
CustomerId_1535,60212748.0,8601821.142857144,3309916.123615392,7,6,financial_services,ChannelId_3,UGX,0
CustomerId_1537,99171.0,4132.125,4594.306176623976,24,0,financial_services,ChannelId_2,UGX,0
CustomerId_1538,70000.0,4666.666666666667,6125.668087956572,15,0,airtime,ChannelId_3,UGX,0
CustomerId_1540,19000.0,3800.0,6685.805860178712,5,0,airtime,ChannelId_3,UGX,1
CustomerId_1541,78400.0,2703.448275862069,3718.052750588354,29,0,airtime,ChannelId_3,UGX,1
CustomerId_1542,10000.0,2000.0,5667.892024377317,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1543,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1545,242985.0,3471.214285714286,12157.945838478929,70,0,airtime,ChannelId_3,UGX,0
CustomerId_1546,320000.0,6400.0,8997.48264113641,50,0,airtime,ChannelId_3,UGX,0
CustomerId_1547,104250.0,2004.8076923076924,2900.926654103596,52,0,financial_services,ChannelId_3,UGX,1
CustomerId_1550,60000.0,4285.714285714285,6203.9512400575,14,0,airtime,ChannelId_3,UGX,0
CustomerId_1554,31725.0,1220.1923076923076,1840.1225398158845,26,0,financial_services,ChannelId_2,UGX,0
CustomerId_1557,120000.0,4800.0,6244.997998398399,25,0,airtime,ChannelId_3,UGX,0
CustomerId_1561,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1562,3750.0,1250.0,3269.174207655505,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_1564,17530.0,626.0714285714286,3141.198567291384,28,0,airtime,ChannelId_5,UGX,1
CustomerId_1565,59600.0,3505.8823529411766,5186.186049043567,17,0,financial_services,ChannelId_2,UGX,1
CustomerId_1566,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_1567,1000500.0,333500.0,288386.4594602181,3,2,airtime,ChannelId_3,UGX,0
CustomerId_1568,22840.0,1522.6666666666667,2754.856663802173,15,0,financial_services,ChannelId_2,UGX,0
CustomerId_1569,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_1570,29000.0,3222.222222222222,5124.153046547736,9,0,airtime,ChannelId_3,UGX,1
CustomerId_1571,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1572,60000.0,4615.384615384615,6357.914510519697,13,0,airtime,ChannelId_3,UGX,0
CustomerId_1573,19000.0,3166.6666666666665,7626.707459098367,6,0,airtime,ChannelId_3,UGX,1
CustomerId_1576,246592.0,2709.802197802198,9369.563800139473,91,0,airtime,ChannelId_3,UGX,0
CustomerId_1577,5250.0,1750.0,2839.4541729001367,3,0,airtime,ChannelId_3,UGX,1
CustomerId_1578,80000.0,6666.666666666667,9374.36866561092,12,0,airtime,ChannelId_3,UGX,1
CustomerId_1579,90000.0,4500.0,7667.429405231621,20,0,airtime,ChannelId_3,UGX,0
CustomerId_1580,5932.0,988.6666666666666,944.204780048622,6,0,financial_services,ChannelId_2,UGX,1
CustomerId_1581,25000.0,1923.076923076923,3639.1743216820137,13,0,airtime,ChannelId_3,UGX,0
CustomerId_1583,7730.0,858.8888888888889,1150.276536799352,9,0,airtime,ChannelId_3,UGX,0
CustomerId_1584,239214.0,4054.4745762711855,9510.749514240102,59,0,financial_services,ChannelId_2,UGX,0
CustomerId_1587,18955.0,1263.6666666666667,1646.646447726264,15,0,financial_services,ChannelId_2,UGX,1
CustomerId_1588,123640.0,3746.6666666666665,14155.694672698568,33,0,airtime,ChannelId_1,UGX,0
CustomerId_1591,35000.0,3888.8888888888887,6527.71867585538,9,0,airtime,ChannelId_3,UGX,0
CustomerId_1593,50000.0,3846.153846153846,8060.667402539258,13,0,airtime,ChannelId_3,UGX,0
CustomerId_1594,374500.0,4207.865168539326,5422.548350911915,89,0,airtime,ChannelId_3,UGX,0
CustomerId_1595,-8050.0,-2012.5,5347.955216716011,4,0,financial_services,ChannelId_2,UGX,1
CustomerId_1597,50000.0,50000.0,0.0,1,0,ticket,ChannelId_1,UGX,1
CustomerId_1599,0.0,0.0,866.0254037844386,3,0,airtime,ChannelId_3,UGX,0
CustomerId_1601,-430.0,-143.33333333333334,805.9983457385836,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_1602,4231510.0,72957.06896551725,367643.93186699913,58,1,financial_services,ChannelId_2,UGX,0
CustomerId_1604,65225.5,2174.1833333333334,4481.880936891482,30,0,financial_services,ChannelId_2,UGX,1
CustomerId_1605,1800.0,1800.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1608,20050.0,1253.125,1696.2860165667817,16,0,financial_services,ChannelId_2,UGX,1
CustomerId_1609,975.0,195.0,760.0164471904538,5,0,airtime,ChannelId_3,UGX,1
CustomerId_1610,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_1611,19000.0,3800.0,6685.805860178712,5,0,airtime,ChannelId_3,UGX,1
CustomerId_1612,20000.0,20000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_1613,80000.0,4444.444444444444,6166.5341798168665,18,0,airtime,ChannelId_3,UGX,0
CustomerId_1614,1000.0,200.0,670.820393249937,5,0,airtime,ChannelId_3,UGX,1
CustomerId_1615,10000.0,2000.0,5744.562646538028,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1617,500.0,500.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_1618,70000.0,5384.615384615385,10935.709560414614,13,0,airtime,ChannelId_3,UGX,0
CustomerId_1619,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1620,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1621,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_1622,327965.0,2602.896825396825,5841.643958790182,126,0,airtime,ChannelId_3,UGX,0
CustomerId_1623,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1624,75000.0,4166.666666666667,6731.314005102876,18,0,airtime,ChannelId_3,UGX,1
CustomerId_1625,80000.0,3809.5238095238096,6981.397049438226,21,0,airtime,ChannelId_3,UGX,1
CustomerId_1626,5875.0,451.9230769230769,602.119653327374,13,0,financial_services,ChannelId_2,UGX,0
CustomerId_1627,500.0,500.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_1629,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1632,329100.0,4839.705882352941,5940.975589663689,68,0,airtime,ChannelId_3,UGX,0
CustomerId_1634,93900.0,4942.105263157895,6281.305224365189,19,0,airtime,ChannelId_3,UGX,1
CustomerId_1635,20000.0,3333.333333333333,7814.516406449389,6,0,airtime,ChannelId_3,UGX,0
CustomerId_1636,75658.0,2364.3125,4648.06154835089,32,0,financial_services,ChannelId_2,UGX,0
CustomerId_1637,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_1638,-525.0,-175.0,761.1668673819164,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_1639,17440.0,1245.7142857142858,1596.6393277309508,14,0,airtime,ChannelId_3,UGX,0
CustomerId_1640,3375.0,421.875,912.7506994167215,8,0,financial_services,ChannelId_2,UGX,1
CustomerId_1641,19000.0,3166.6666666666665,7626.707459098367,6,0,airtime,ChannelId_3,UGX,1
CustomerId_1642,28310.0,2831.0,4818.984332823671,10,0,financial_services,ChannelId_2,UGX,1
CustomerId_1643,19000.0,3800.0,6685.805860178712,5,0,airtime,ChannelId_3,UGX,1
CustomerId_1645,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_1646,-500.0,-250.0,1060.6601717798212,2,0,financial_services,ChannelId_2,UGX,1
CustomerId_1647,16400.0,863.1578947368421,899.2036762947471,19,0,financial_services,ChannelId_2,UGX,0
CustomerId_1649,-525.0,-175.0,761.1668673819164,3,0,financial_services,ChannelId_2,UGX,0
CustomerId_1651,20000.0,10000.0,0.0,2,0,financial_services,ChannelId_3,UGX,0
CustomerId_1652,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1653,1660475.0,276745.8333333333,677653.6302597121,6,1,transport,ChannelId_3,UGX,0
CustomerId_1655,40000.0,4444.444444444444,6463.573143221772,9,0,airtime,ChannelId_3,UGX,0
CustomerId_1656,1069170.0,11879.666666666666,21448.27214276508,90,0,airtime,ChannelId_3,UGX,0
CustomerId_1657,6000.0,2000.0,0.0,3,0,airtime,ChannelId_3,UGX,1
CustomerId_1658,103538.0,2407.860465116279,4273.288789130046,43,0,financial_services,ChannelId_2,UGX,0
CustomerId_1659,165000.0,55000.0,91810.94705970524,3,0,transport,ChannelId_3,UGX,1
CustomerId_1660,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_1661,51691.0,2584.55,4472.809472391574,20,0,financial_services,ChannelId_2,UGX,0
CustomerId_1663,1693789.0,3528.727083333333,7990.886821801907,480,0,financial_services,ChannelId_2,UGX,0
CustomerId_1664,1000.0,1000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1666,50000.0,50000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_1669,-525.0,-175.0,761.1668673819164,3,0,financial_services,ChannelId_2,UGX,0
CustomerId_1670,229685.0,15312.333333333334,32311.918289136123,15,0,financial_services,ChannelId_2,UGX,1
CustomerId_1671,10000.0,5000.0,0.0,2,0,airtime,ChannelId_3,UGX,1
CustomerId_1672,20250.0,3375.0,3767.45935611786,6,0,airtime,ChannelId_3,UGX,0
CustomerId_1674,20000.0,20000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1676,164000.0,5125.0,6332.201370262034,32,0,airtime,ChannelId_3,UGX,0
CustomerId_1679,9000.0,2250.0,6601.767440112787,4,0,airtime,ChannelId_3,UGX,1
CustomerId_1680,743150.0,67559.09090909091,147897.88169237215,11,1,financial_services,ChannelId_2,UGX,0
CustomerId_1681,50000.0,3846.153846153846,8060.667402539258,13,0,airtime,ChannelId_3,UGX,0
CustomerId_1683,99500.0,8291.666666666666,12384.84839216733,12,0,airtime,ChannelId_3,UGX,0
CustomerId_1684,61000.0,4692.307692307692,5963.564585388723,13,0,airtime,ChannelId_3,UGX,0
CustomerId_1686,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_1687,2000.0,2000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_1688,110779.0,6923.6875,7204.237028478449,16,0,airtime,ChannelId_3,UGX,0
CustomerId_1690,2017630.0,96077.61904761904,138962.67351899797,21,0,airtime,ChannelId_3,UGX,1
CustomerId_1692,11950.0,1707.142857142857,3721.606795841971,7,0,airtime,ChannelId_3,UGX,0
CustomerId_1694,100000.0,4545.454545454545,6162.306871134055,22,0,airtime,ChannelId_3,UGX,0
CustomerId_1695,785327.0,8180.489583333333,31408.92303420019,96,0,airtime,ChannelId_3,UGX,0
CustomerId_1696,29090.0,2644.5454545454545,3370.087131325728,11,0,airtime,ChannelId_3,UGX,0
CustomerId_1697,30000.0,3000.0,6429.100507328637,10,0,airtime,ChannelId_3,UGX,0
CustomerId_1698,499000.0,249500.0,354260.49737446033,2,1,airtime,ChannelId_5,UGX,0
CustomerId_1699,616150.0,4080.46357615894,9238.590996304458,151,0,financial_services,ChannelId_2,UGX,0
CustomerId_1701,70000.0,2800.0,6186.342484322488,25,0,airtime,ChannelId_3,UGX,0
CustomerId_1702,12080.0,862.8571428571429,1139.0510799070262,14,0,financial_services,ChannelId_2,UGX,1
CustomerId_1703,-525.0,-175.0,761.1668673819164,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_1705,-50.0,-16.666666666666668,1000.4165798972612,3,0,financial_services,ChannelId_2,UGX,0
CustomerId_1707,11000.0,1571.428571428571,2801.466452719769,7,0,financial_services,ChannelId_2,UGX,0
